command,mean,stddev,median,user,system,min,max,parameter_file
bin/csv-split -l 100 data/benchmark/2300_100_100.csv -n ./tmp/split,0.15673962488699994,0.06563031467361495,0.1592951522,0.03475758999999998,0.022442259000000044,0.054609321200000005,0.6946567692,data/benchmark/2300_100_100.csv
bin/csv-split -l 100 data/benchmark/2000_100_100.csv -n ./tmp/split,0.11892247960300004,0.052689036127990654,0.1444139772,0.029938720000000026,0.019387269999999988,0.047558949200000006,0.21556943620000002,data/benchmark/2000_100_100.csv
bin/csv-split -l 100 data/benchmark/100_100_9900.csv -n ./tmp/split,0.12365857614100029,0.0013850023196402413,0.12287329720000001,0.08061733600000003,0.042796925000000006,0.1224851012,0.1306130832,data/benchmark/100_100_9900.csv
bin/csv-split -l 100 data/benchmark/100_5400_100.csv -n ./tmp/split,0.07845312591900003,0.0010145450654237965,0.0778320562,0.05417429799999998,0.024112489999999993,0.0774817402,0.0838781312,data/benchmark/100_5400_100.csv
bin/csv-split -l 100 data/benchmark/100_100_4100.csv -n ./tmp/split,0.05132064042000002,0.0006962512785539658,0.051091609700000006,0.03383529299999999,0.017370385999999984,0.050536454200000004,0.055079343200000005,data/benchmark/100_100_4100.csv
bin/csv-split -l 100 data/benchmark/3300_100_100.csv -n ./tmp/split,0.12466649768699994,0.043238690814107895,0.11554888270000001,0.04856440000000003,0.031214653999999988,0.0780892062,0.27622360320000006,data/benchmark/3300_100_100.csv
bin/csv-split -l 100 data/benchmark/100_100_7600.csv -n ./tmp/split,0.09337980060900011,0.0010586883573754494,0.0929890352,0.06220767299999999,0.030944407000000004,0.0921503122,0.10320478720000001,data/benchmark/100_100_7600.csv
bin/csv-split -l 100 data/benchmark/6100_100_100.csv -n ./tmp/split,0.19210833416800005,0.023394676548268597,0.1855978362,0.08983894000000009,0.056866660999999964,0.1438019032,0.4312173872,data/benchmark/6100_100_100.csv
bin/csv-split -l 100 data/benchmark/100_8000_100.csv -n ./tmp/split,0.11518928292900008,0.0011042104505544334,0.1147507242,0.07979591199999993,0.03513753600000002,0.1139643362,0.12255250720000001,data/benchmark/100_8000_100.csv
bin/csv-split -l 100 data/benchmark/3400_100_100.csv -n ./tmp/split,0.10423960816000012,0.011482623360758679,0.1031258832,0.05026053899999998,0.03224892500000001,0.0807512622,0.1838679342,data/benchmark/3400_100_100.csv
bin/csv-split -l 100 data/benchmark/100_500_100.csv -n ./tmp/split,0.008011090406999998,0.0005130318407500726,0.0077486887,0.0055361590000000006,0.0024470809999999994,0.0075323692,0.011489196200000001,data/benchmark/100_500_100.csv
bin/csv-split -l 100 data/benchmark/2900_100_100.csv -n ./tmp/split,0.08724159968,0.018389524958910393,0.0753792012,0.042705877000000024,0.027162093999999967,0.0681677332,0.1881537242,data/benchmark/2900_100_100.csv
bin/csv-split -l 100 data/benchmark/100_100_5100.csv -n ./tmp/split,0.062926203295,0.0010689333534906343,0.06245472170000001,0.04188491699999999,0.02089059099999998,0.062069307200000014,0.0696530412,data/benchmark/100_100_5100.csv
bin/csv-split -l 100 data/benchmark/7200_100_100.csv -n ./tmp/split,0.2267174676929999,0.021818853317167874,0.23540311070000003,0.10563168399999988,0.06651705300000002,0.1690123522,0.35728054620000005,data/benchmark/7200_100_100.csv
bin/csv-split -l 100 data/benchmark/9200_100_100.csv -n ./tmp/split,0.29002736570100013,0.02300401314507374,0.29089518570000006,0.1346744419999999,0.08497683599999996,0.2150359142,0.43846736720000007,data/benchmark/9200_100_100.csv
bin/csv-split -l 100 data/benchmark/100_4500_100.csv -n ./tmp/split,0.06497085027300004,0.0009423131546945272,0.06441499519999999,0.045417112000000044,0.019420600999999996,0.0641110312,0.0715783882,data/benchmark/100_4500_100.csv
bin/csv-split -l 100 data/benchmark/100_7000_100.csv -n ./tmp/split,0.10017236440400008,0.0010615298249541,0.0996023067,0.07032524199999995,0.029657160999999967,0.0990358852,0.1064058112,data/benchmark/100_7000_100.csv
bin/csv-split -l 100 data/benchmark/100_3400_100.csv -n ./tmp/split,0.049314239206000005,0.0007827053175687814,0.04892798370000001,0.03421552899999996,0.014983288000000016,0.048591157200000006,0.05664059920000001,data/benchmark/100_3400_100.csv
bin/csv-split -l 100 data/benchmark/100_2200_100.csv -n ./tmp/split,0.032306680215000015,0.0006042760012166059,0.032026600200000005,0.022410642999999994,0.00981198799999999,0.031781278200000006,0.04063094020000001,data/benchmark/100_2200_100.csv
bin/csv-split -l 100 data/benchmark/100_5800_100.csv -n ./tmp/split,0.08337861680099996,0.0009878752960289265,0.0828628867,0.058332296999999964,0.024880129999999983,0.0822277052,0.0895222512,data/benchmark/100_5800_100.csv
bin/csv-split -l 100 data/benchmark/100_7300_100.csv -n ./tmp/split,0.10459706479699991,0.001166114184940907,0.1039457297,0.07266828299999993,0.03173224500000002,0.1032039922,0.10813837920000001,data/benchmark/100_7300_100.csv
bin/csv-split -l 100 data/benchmark/5100_100_100.csv -n ./tmp/split,0.1574839264330001,0.013171742456169746,0.1573815092,0.074990894,0.047165546000000017,0.12021797320000001,0.2042939252,data/benchmark/5100_100_100.csv
bin/csv-split -l 100 data/benchmark/100_100_2400.csv -n ./tmp/split,0.030141755742000013,0.0007504017542015181,0.0300749232,0.020156119999999993,0.00989299200000001,0.029525986200000003,0.03810979020000001,data/benchmark/100_100_2400.csv
bin/csv-split -l 100 data/benchmark/100_3800_100.csv -n ./tmp/split,0.054727766702999885,0.0009055944035779221,0.054191408700000006,0.03837902499999998,0.016227689000000003,0.054047056200000006,0.0613016122,data/benchmark/100_3800_100.csv
bin/csv-split -l 100 data/benchmark/100_3700_100.csv -n ./tmp/split,0.05350434278900007,0.0006690435647482104,0.053743875200000006,0.03750592799999999,0.01588013400000001,0.0525964022,0.06054098620000001,data/benchmark/100_3700_100.csv
bin/csv-split -l 100 data/benchmark/100_5600_100.csv -n ./tmp/split,0.080411203127,0.0008967495516655681,0.0799360857,0.05571755200000004,0.024529796000000006,0.0794064662,0.0862030182,data/benchmark/100_5600_100.csv
bin/csv-split -l 100 data/benchmark/3200_100_100.csv -n ./tmp/split,0.097275807278,0.015573966198806938,0.0980403797,0.047306994,0.030104294000000018,0.0756152122,0.1829002632,data/benchmark/3200_100_100.csv
bin/csv-split -l 100 data/benchmark/100_2500_100.csv -n ./tmp/split,0.03709036585600002,0.0008539138491186685,0.0367592367,0.025647412,0.011336966999999991,0.0363657932,0.044197591200000004,data/benchmark/100_2500_100.csv
bin/csv-split -l 100 data/benchmark/100_100_8000.csv -n ./tmp/split,0.09739277742000012,0.0013367766016210594,0.0966521742,0.06499638700000007,0.03220705299999997,0.09614421620000001,0.1046379312,data/benchmark/100_100_8000.csv
bin/csv-split -l 100 data/benchmark/100_100_4900.csv -n ./tmp/split,0.06093105965299998,0.0010346135545966277,0.06071844220000001,0.040477722000000015,0.02031471599999999,0.05995646820000001,0.0686646882,data/benchmark/100_100_4900.csv
bin/csv-split -l 100 data/benchmark/100_6800_100.csv -n ./tmp/split,0.09709606008000006,0.0010744461075791628,0.0964264352,0.06775273699999997,0.02914938999999999,0.0961949472,0.1037242322,data/benchmark/100_6800_100.csv
bin/csv-split -l 100 data/benchmark/600_100_100.csv -n ./tmp/split,0.014364034821000002,0.0005757498874666788,0.014420215200000001,0.008708476999999994,0.005598491000000004,0.013593825200000001,0.0191644162,data/benchmark/600_100_100.csv
bin/csv-split -l 100 data/benchmark/100_9600_100.csv -n ./tmp/split,0.13715729869599996,0.001380222986425655,0.1363019117,0.09636908399999997,0.04053235999999996,0.1358485582,0.1420997022,data/benchmark/100_9600_100.csv
bin/csv-split -l 100 data/benchmark/800_100_100.csv -n ./tmp/split,0.019343241011000014,0.00231489882787192,0.019003368700000002,0.011704139000000014,0.007337091000000005,0.0182973182,0.05041343620000001,data/benchmark/800_100_100.csv
bin/csv-split -l 100 data/benchmark/100_100_4300.csv -n ./tmp/split,0.052678628857999996,0.0009106514494605627,0.05223428670000001,0.035262461999999994,0.017296645999999992,0.05180970520000001,0.060065998200000005,data/benchmark/100_100_4300.csv
bin/csv-split -l 100 data/benchmark/5300_100_100.csv -n ./tmp/split,0.16502094334000003,0.016178837199139432,0.1628921057,0.07783653099999982,0.048890380999999934,0.1241816822,0.29729492920000006,data/benchmark/5300_100_100.csv
bin/csv-split -l 100 data/benchmark/100_5900_100.csv -n ./tmp/split,0.08434831253399991,0.0013038916635820278,0.08359876420000001,0.05941153000000004,0.024754490999999986,0.0832454512,0.0938244492,data/benchmark/100_5900_100.csv
bin/csv-split -l 100 data/benchmark/100_2800_100.csv -n ./tmp/split,0.04083455351700008,0.0007989923006693499,0.040877423200000006,0.028273836999999975,0.012462573999999988,0.040070738200000004,0.046631123200000006,data/benchmark/100_2800_100.csv
bin/csv-split -l 100 data/benchmark/100_3500_100.csv -n ./tmp/split,0.050734715102000005,0.0008760159528025997,0.050831471200000006,0.035617038999999975,0.01500148199999999,0.049829716200000006,0.05728786720000001,data/benchmark/100_3500_100.csv
bin/csv-split -l 100 data/benchmark/3900_100_100.csv -n ./tmp/split,0.11987781222499999,0.016178392447987557,0.1209803797,0.057198916999999995,0.03602227799999997,0.0915203722,0.26002796320000005,data/benchmark/3900_100_100.csv
bin/csv-split -l 100 data/benchmark/5400_100_100.csv -n ./tmp/split,0.16746232850499967,0.013917352496992491,0.1687323987,0.07913655499999989,0.051221222000000025,0.1274771472,0.22285779220000002,data/benchmark/5400_100_100.csv
bin/csv-split -l 100 data/benchmark/100_5000_100.csv -n ./tmp/split,0.07291522217599994,0.0012629901993253924,0.0727235762,0.05071878399999991,0.022041511999999996,0.0716805082,0.0820203332,data/benchmark/100_5000_100.csv
bin/csv-split -l 100 data/benchmark/100_100_2000.csv -n ./tmp/split,0.025493954878999983,0.0008193330011526145,0.0253612317,0.016886712999999998,0.008532657999999995,0.0246536212,0.032407296200000005,data/benchmark/100_100_2000.csv
bin/csv-split -l 100 data/benchmark/100_600_100.csv -n ./tmp/split,0.009712994917,0.0005954159153300818,0.0098540902,0.006600152999999996,0.003078141300000002,0.0089686882,0.0138459092,data/benchmark/100_600_100.csv
bin/csv-split -l 100 data/benchmark/4500_100_100.csv -n ./tmp/split,0.13784672515599997,0.014130521230322733,0.1353061362,0.06616262999999999,0.042258967999999966,0.1061082712,0.2172038152,data/benchmark/4500_100_100.csv
bin/csv-split -l 100 data/benchmark/100_100_6300.csv -n ./tmp/split,0.07692229380299999,0.0009969872361686363,0.0763056782,0.051416403000000034,0.025347347999999974,0.0759299452,0.0839198292,data/benchmark/100_100_6300.csv
bin/csv-split -l 100 data/benchmark/100_2400_100.csv -n ./tmp/split,0.03544707855500004,0.0008398447357980851,0.03543829970000001,0.024167813999999944,0.011182183999999984,0.03467770020000001,0.043338118200000005,data/benchmark/100_2400_100.csv
bin/csv-split -l 100 data/benchmark/1600_100_100.csv -n ./tmp/split,0.04403026646400003,0.009246873175827975,0.038667802700000004,0.023576650999999994,0.015040111000000009,0.0374706512,0.08526782520000001,data/benchmark/1600_100_100.csv
bin/csv-split -l 100 data/benchmark/100_100_7500.csv -n ./tmp/split,0.09086332543099992,0.0010101267983073409,0.0902690142,0.06119115000000004,0.029501738999999985,0.0900306762,0.0989286212,data/benchmark/100_100_7500.csv
bin/csv-split -l 100 data/benchmark/100_3300_100.csv -n ./tmp/split,0.04786730141399998,0.0008323233453594906,0.047461422200000006,0.03340946400000004,0.01434085499999997,0.04715023720000001,0.054970613200000004,data/benchmark/100_3300_100.csv
bin/csv-split -l 100 data/benchmark/100_9000_100.csv -n ./tmp/split,0.12892521230300003,0.001523910979970144,0.1280480757,0.09035964199999995,0.03832131800000001,0.1264595992,0.1360476032,data/benchmark/100_9000_100.csv
bin/csv-split -l 100 data/benchmark/100_100_3900.csv -n ./tmp/split,0.04839363584700001,0.0009446294539016177,0.04806613820000001,0.032485753000000055,0.015788912999999988,0.04751221320000001,0.05691699120000001,data/benchmark/100_100_3900.csv
bin/csv-split -l 100 data/benchmark/100_8800_100.csv -n ./tmp/split,0.12651974798899976,0.0013901891101476805,0.1256373017,0.08830961500000008,0.037974171000000015,0.1251989892,0.1328640302,data/benchmark/100_8800_100.csv
bin/csv-split -l 100 data/benchmark/3800_100_100.csv -n ./tmp/split,0.1165912234759999,0.011753833890817742,0.11349387420000001,0.05615357299999999,0.03573240399999999,0.0902900732,0.20293721720000002,data/benchmark/3800_100_100.csv
bin/csv-split -l 100 data/benchmark/100_3100_100.csv -n ./tmp/split,0.04509263553199995,0.0007421864753679443,0.04477751420000001,0.031459344999999986,0.013519642000000004,0.044414528200000004,0.05219423620000001,data/benchmark/100_3100_100.csv
bin/csv-split -l 100 data/benchmark/100_100_800.csv -n ./tmp/split,0.011179392277999979,0.0006329823915058287,0.0112748217,0.0075220479999999895,0.0036140299999999972,0.0102492082,0.0154584272,data/benchmark/100_100_800.csv
bin/csv-split -l 100 data/benchmark/100_7100_100.csv -n ./tmp/split,0.10258079685099986,0.0012430136625951945,0.10187030020000001,0.07162004399999991,0.030768018000000015,0.1013664892,0.1102599942,data/benchmark/100_7100_100.csv
bin/csv-split -l 100 data/benchmark/100_100_400.csv -n ./tmp/split,0.005546341788000002,0.0003111812217926632,0.005425999200000001,0.0037140793500000046,0.0018573532999999994,0.0053113252,0.0078366372,data/benchmark/100_100_400.csv
bin/csv-split -l 100 data/benchmark/100_100_1100.csv -n ./tmp/split,0.01454286423300001,0.0007432440061968355,0.014223490200000001,0.009552627000000008,0.004941596699999999,0.013949053200000002,0.019553286200000002,data/benchmark/100_100_1100.csv
bin/csv-split -l 100 data/benchmark/100_100_200.csv -n ./tmp/split,0.003155828417999999,0.00039045024519554847,0.0029933252000000003,0.0021125330049999963,0.0010929110999999992,0.0027906962,0.005187239200000001,data/benchmark/100_100_200.csv
bin/csv-split -l 100 data/benchmark/100_5100_100.csv -n ./tmp/split,0.07343990771900001,0.0009888267549475636,0.07296916719999999,0.05122646700000002,0.022054673999999993,0.0728177762,0.0818946822,data/benchmark/100_5100_100.csv
bin/csv-split -l 100 data/benchmark/1300_100_100.csv -n ./tmp/split,0.034208535947999975,0.009641318942728435,0.030844916700000002,0.01884478100000001,0.012033149999999994,0.0302568142,0.0822530652,data/benchmark/1300_100_100.csv
bin/csv-split -l 100 data/benchmark/100_100_7800.csv -n ./tmp/split,0.09537557022100007,0.0014902884754795268,0.0944918102,0.06362279300000002,0.03157190699999997,0.0938108342,0.1031152962,data/benchmark/100_100_7800.csv
bin/csv-split -l 100 data/benchmark/100_100_8400.csv -n ./tmp/split,0.10233395980599996,0.0013233210341699509,0.10173512770000001,0.06890975900000001,0.03323311799999999,0.1011007672,0.1111330242,data/benchmark/100_100_8400.csv
bin/csv-split -l 100 data/benchmark/100_100_4200.csv -n ./tmp/split,0.05160423407499999,0.0008905301705792244,0.05101151370000001,0.034394185999999966,0.017094148999999982,0.050824920200000005,0.058972870200000006,data/benchmark/100_100_4200.csv
bin/csv-split -l 100 data/benchmark/100_100_2700.csv -n ./tmp/split,0.03366945504200003,0.0006463050766227159,0.033405161700000005,0.02257719099999998,0.010999874,0.03304041320000001,0.039280290200000005,data/benchmark/100_100_2700.csv
bin/csv-split -l 100 data/benchmark/100_100_8500.csv -n ./tmp/split,0.10339372528500003,0.001112457996543139,0.1028371072,0.070077126,0.03311517000000003,0.1022167962,0.1087490882,data/benchmark/100_100_8500.csv
bin/csv-split -l 100 data/benchmark/5900_100_100.csv -n ./tmp/split,0.18310412016200017,0.018362573334141694,0.17787200920000001,0.08655272600000015,0.05440616300000001,0.13896010620000002,0.30770475720000007,data/benchmark/5900_100_100.csv
bin/csv-split -l 100 data/benchmark/100_100_7700.csv -n ./tmp/split,0.09355102925599994,0.001232201909163913,0.0929095942,0.063253731,0.030108356000000044,0.0922560972,0.10215274120000001,data/benchmark/100_100_7700.csv
bin/csv-split -l 100 data/benchmark/100_8700_100.csv -n ./tmp/split,0.12447307891400025,0.0015997606932678266,0.1237300722,0.08768114999999997,0.036544915999999976,0.12276034820000001,0.1323837982,data/benchmark/100_8700_100.csv
bin/csv-split -l 100 data/benchmark/100_6600_100.csv -n ./tmp/split,0.09401040121800001,0.001144838494262755,0.0933564687,0.06613484000000008,0.027695176999999977,0.0930395292,0.1021141322,data/benchmark/100_6600_100.csv
bin/csv-split -l 100 data/benchmark/7400_100_100.csv -n ./tmp/split,0.23206716646500006,0.024007718090903966,0.23323716020000002,0.10862776500000022,0.06856971699999984,0.1734070482,0.38449127720000004,data/benchmark/7400_100_100.csv
bin/csv-split -l 100 data/benchmark/100_100_100.csv -n ./tmp/split,0.0017498898229999997,0.000291020842779181,0.0016307097000000004,0.0012337529350000026,0.0006625404000000007,0.0015732552,0.0034703692000000006,data/benchmark/100_100_100.csv
bin/csv-split -l 100 data/benchmark/100_100_9100.csv -n ./tmp/split,0.11026470502200017,0.0015723451896052028,0.1094624297,0.07384738600000003,0.03620136399999998,0.1089694372,0.1208090812,data/benchmark/100_100_9100.csv
bin/csv-split -l 100 data/benchmark/7100_100_100.csv -n ./tmp/split,0.22257359728299977,0.016194182727075762,0.2250279427,0.10437782399999994,0.06697834900000003,0.1682207652,0.2880300612,data/benchmark/7100_100_100.csv
bin/csv-split -l 100 data/benchmark/7000_100_100.csv -n ./tmp/split,0.21968874100799995,0.01611613766207431,0.22121569070000002,0.10318938299999993,0.06631468199999997,0.1656033572,0.28081198420000003,data/benchmark/7000_100_100.csv
bin/csv-split -l 100 data/benchmark/9400_100_100.csv -n ./tmp/split,0.29584642347799955,0.022692252157588532,0.3005149972000001,0.137873358,0.08909509600000018,0.2226244822,0.40245772920000006,data/benchmark/9400_100_100.csv
bin/csv-split -l 100 data/benchmark/100_2600_100.csv -n ./tmp/split,0.03812524668999996,0.0004721995690340074,0.03788335270000001,0.026249988999999994,0.011785315999999995,0.03756565220000001,0.040312091200000004,data/benchmark/100_2600_100.csv
bin/csv-split -l 100 data/benchmark/100_100_8600.csv -n ./tmp/split,0.105564731706,0.0012493822815042835,0.1047057817,0.07017802300000002,0.035185172999999965,0.1043943472,0.1119735672,data/benchmark/100_100_8600.csv
bin/csv-split -l 100 data/benchmark/9700_100_100.csv -n ./tmp/split,0.3055878153209997,0.02290009140696347,0.3092657622,0.14284232100000016,0.09145350700000004,0.2286660862,0.38395674820000003,data/benchmark/9700_100_100.csv
bin/csv-split -l 100 data/benchmark/100_1900_100.csv -n ./tmp/split,0.027994627203999978,0.000501957998814566,0.0277727667,0.01930407200000001,0.008605944000000008,0.0275923892,0.032406386200000005,data/benchmark/100_1900_100.csv
bin/csv-split -l 100 data/benchmark/1000_100_100.csv -n ./tmp/split,0.02478550597300001,0.003330808939101343,0.024091964700000003,0.014598390999999983,0.009222296000000003,0.0230862062,0.0679135482,data/benchmark/1000_100_100.csv
bin/csv-split -l 100 data/benchmark/6600_100_100.csv -n ./tmp/split,0.2049001967859999,0.01737795196015836,0.20457798770000002,0.09733319300000005,0.06254762700000005,0.1562050112,0.25954184920000006,data/benchmark/6600_100_100.csv
bin/csv-split -l 100 data/benchmark/100_1500_100.csv -n ./tmp/split,0.022563888763,0.0007199841190314668,0.022247968200000003,0.015303307000000006,0.007194323999999995,0.022036356200000003,0.0293292232,data/benchmark/100_1500_100.csv
bin/csv-split -l 100 data/benchmark/100_100_7200.csv -n ./tmp/split,0.08806050802599999,0.0009371579666750489,0.0876302992,0.0588704210000001,0.029020050000000013,0.0870920022,0.0928136492,data/benchmark/100_100_7200.csv
bin/csv-split -l 100 data/benchmark/7300_100_100.csv -n ./tmp/split,0.2293905325159999,0.01685907697118852,0.22864734920000002,0.10729089000000006,0.06861271100000002,0.1720101092,0.32766113320000007,data/benchmark/7300_100_100.csv
bin/csv-split -l 100 data/benchmark/10000_100_100.csv -n ./tmp/split,0.3155837604570003,0.026219528725545036,0.31649597920000005,0.14714823600000007,0.093244177,0.2348241452,0.41182134020000005,data/benchmark/10000_100_100.csv
bin/csv-split -l 100 data/benchmark/100_100_5400.csv -n ./tmp/split,0.06581908611500002,0.0009677261161479057,0.0653008792,0.04384149500000001,0.02184061500000003,0.0649970012,0.0733270002,data/benchmark/100_100_5400.csv
bin/csv-split -l 100 data/benchmark/100_100_7100.csv -n ./tmp/split,0.08640621780400001,0.0014092480271091416,0.0855484997,0.057797731000000054,0.028439311000000002,0.08518047720000001,0.0961988102,data/benchmark/100_100_7100.csv
bin/csv-split -l 100 data/benchmark/100_7200_100.csv -n ./tmp/split,0.10324852029499998,0.001331240753936966,0.10252576020000001,0.07230087600000003,0.030753733000000005,0.1021385792,0.11117637820000001,data/benchmark/100_7200_100.csv
bin/csv-split -l 100 data/benchmark/100_100_300.csv -n ./tmp/split,0.004398304225000002,0.00043271782007900546,0.0041685142,0.0029435217400000007,0.0014811466000000022,0.0040605472,0.0070873051999999995,data/benchmark/100_100_300.csv
bin/csv-split -l 100 data/benchmark/100_100_10000.csv -n ./tmp/split,0.12256310359299995,0.001252379171811524,0.1220257072,0.0816765219999999,0.04066136600000006,0.1212675862,0.1306114732,data/benchmark/100_100_10000.csv
bin/csv-split -l 100 data/benchmark/100_3200_100.csv -n ./tmp/split,0.046435234275000015,0.0006924707010144516,0.04608021170000001,0.032131501000000014,0.014198608999999994,0.04581836920000001,0.052613338200000005,data/benchmark/100_3200_100.csv
bin/csv-split -l 100 data/benchmark/100_100_2100.csv -n ./tmp/split,0.026800059642000027,0.0009054259908502483,0.026624926200000003,0.017754496000000005,0.008961647999999984,0.0259715532,0.0345795762,data/benchmark/100_100_2100.csv
bin/csv-split -l 100 data/benchmark/100_100_4500.csv -n ./tmp/split,0.05534869125300002,0.0009828292132848487,0.05471506520000001,0.03690199799999995,0.018329681999999962,0.05441089620000001,0.06151977720000001,data/benchmark/100_100_4500.csv
bin/csv-split -l 100 data/benchmark/100_200_100.csv -n ./tmp/split,0.003375130219999994,0.00033803658470572866,0.0032666292,0.0023874663050000005,0.0010404713000000008,0.0030424492000000005,0.0054642762,data/benchmark/100_200_100.csv
bin/csv-split -l 100 data/benchmark/100_100_3400.csv -n ./tmp/split,0.0419262493650001,0.0006897924713853988,0.04149997870000001,0.027990434000000015,0.013838298999999981,0.04126121120000001,0.04624583620000001,data/benchmark/100_100_3400.csv
bin/csv-split -l 100 data/benchmark/100_6200_100.csv -n ./tmp/split,0.08914597258099995,0.0011192651776991064,0.08894693570000001,0.06263666399999998,0.026335344000000007,0.08783232220000001,0.0954459032,data/benchmark/100_6200_100.csv
