command,mean,stddev,median,user,system,min,max,parameter_file
bin/csv-split -l 100 data/benchmark/100_5700_100.csv -n ./tmp/split,0.08197654658099995,0.0009949295960954684,0.0814177692,0.05745170900000002,0.02436276399999999,0.0808896782,0.0883373292,data/benchmark/100_5700_100.csv
bin/csv-split -l 100 data/benchmark/8500_100_100.csv -n ./tmp/split,0.26585198028000034,0.021335422176899356,0.26650624720000005,0.12500000300000022,0.08033505699999995,0.2008807182,0.3553710312,data/benchmark/8500_100_100.csv
bin/csv-split -l 100 data/benchmark/100_100_5800.csv -n ./tmp/split,0.07113555440200003,0.0010363194168380066,0.0704887692,0.04744318099999994,0.02354357499999999,0.0700226982,0.0769059302,data/benchmark/100_100_5800.csv
bin/csv-split -l 100 data/benchmark/100_100_5500.csv -n ./tmp/split,0.06724304433499996,0.0011395468532780953,0.0664476147,0.045018519999999944,0.02207936600000005,0.0661508232,0.0742804142,data/benchmark/100_100_5500.csv
bin/csv-split -l 100 data/benchmark/7600_100_100.csv -n ./tmp/split,0.23686791221099987,0.02061109558037238,0.2402693152,0.11162066299999998,0.0717268059999999,0.17969540320000002,0.33698271820000003,data/benchmark/7600_100_100.csv
bin/csv-split -l 100 data/benchmark/100_4700_100.csv -n ./tmp/split,0.06860661784800004,0.0007538330736493099,0.0688231127,0.04746306200000008,0.02099868699999998,0.0675864122,0.0720449362,data/benchmark/100_4700_100.csv
bin/csv-split -l 100 data/benchmark/100_100_6100.csv -n ./tmp/split,0.07489939055999999,0.0008428106368796313,0.07440109719999999,0.05012709800000004,0.024628884999999986,0.0739169682,0.0796045942,data/benchmark/100_100_6100.csv
bin/csv-split -l 100 data/benchmark/100_100_8100.csv -n ./tmp/split,0.09889564337699995,0.0016115639046031974,0.09789690770000001,0.06598746200000002,0.03271120199999999,0.0975217712,0.1090493512,data/benchmark/100_100_8100.csv
bin/csv-split -l 100 data/benchmark/9600_100_100.csv -n ./tmp/split,0.3020911885250005,0.023469032465124728,0.3037547342000001,0.14106018000000006,0.09048905800000004,0.22715066120000002,0.42020274720000006,data/benchmark/9600_100_100.csv
bin/csv-split -l 100 data/benchmark/9800_100_100.csv -n ./tmp/split,0.30712338199099976,0.028553499513427408,0.31068985920000003,0.14414154999999987,0.09291214900000008,0.2310861442,0.5272085732,data/benchmark/9800_100_100.csv
bin/csv-split -l 100 data/benchmark/100_700_100.csv -n ./tmp/split,0.011225257341000001,0.0005893688642756188,0.0112521662,0.007731768999999996,0.003454838499999996,0.0104931072,0.0142534452,data/benchmark/100_700_100.csv
bin/csv-split -l 100 data/benchmark/100_100_3500.csv -n ./tmp/split,0.04358249296900004,0.0007947930008223888,0.0433854392,0.028835162999999994,0.014637946999999988,0.0427427552,0.05117944020000001,data/benchmark/100_100_3500.csv
bin/csv-split -l 100 data/benchmark/100_5300_100.csv -n ./tmp/split,0.07592889362999994,0.0012719835478071319,0.0752845132,0.05330851199999993,0.022450669999999975,0.0750277152,0.0855908732,data/benchmark/100_5300_100.csv
bin/csv-split -l 100 data/benchmark/100_100_4800.csv -n ./tmp/split,0.05891624001500004,0.0009481363283848897,0.05844044770000001,0.03923308800000002,0.01954923799999999,0.058253769200000007,0.0681653162,data/benchmark/100_100_4800.csv
bin/csv-split -l 100 data/benchmark/100_100_8200.csv -n ./tmp/split,0.10036530130199985,0.00138770169954757,0.09953401170000001,0.06696436300000003,0.03319905799999998,0.0986474272,0.10458203320000001,data/benchmark/100_100_8200.csv
bin/csv-split -l 100 data/benchmark/100_9100_100.csv -n ./tmp/split,0.13121716422400004,0.0014420690725273461,0.1303707772,0.09184458599999991,0.03913293599999998,0.1297055342,0.1360522602,data/benchmark/100_9100_100.csv
bin/csv-split -l 100 data/benchmark/900_100_100.csv -n ./tmp/split,0.02197606530400001,0.002489321877638288,0.0217173277,0.013195960999999985,0.008514952000000001,0.0207859512,0.0763669312,data/benchmark/900_100_100.csv
bin/csv-split -l 100 data/benchmark/100_100_1300.csv -n ./tmp/split,0.017150373857000013,0.0007556646233413318,0.0167879097,0.011392452000000016,0.005704076000000002,0.016398422200000002,0.023356465200000003,data/benchmark/100_100_1300.csv
bin/csv-split -l 100 data/benchmark/100_2000_100.csv -n ./tmp/split,0.029397556859000015,0.0005976878855471132,0.029307223200000003,0.020309080999999986,0.009008384999999992,0.028795966200000002,0.03245652820000001,data/benchmark/100_2000_100.csv
bin/csv-split -l 100 data/benchmark/100_100_4600.csv -n ./tmp/split,0.05614837020000012,0.0008549694845950653,0.05567936570000001,0.037418182999999966,0.01860984900000002,0.05550933420000001,0.0644387912,data/benchmark/100_100_4600.csv
bin/csv-split -l 100 data/benchmark/100_100_7900.csv -n ./tmp/split,0.09588364569400017,0.0013513453645131825,0.0951794172,0.06444049100000003,0.03125551,0.0946449872,0.1019676132,data/benchmark/100_100_7900.csv
bin/csv-split -l 100 data/benchmark/100_2300_100.csv -n ./tmp/split,0.033722784586000004,0.0007617776304043352,0.0333828907,0.023509312000000025,0.010117548999999998,0.0331757962,0.04178538920000001,data/benchmark/100_2300_100.csv
bin/csv-split -l 100 data/benchmark/4400_100_100.csv -n ./tmp/split,0.13484259334900003,0.014461672018019567,0.1313054132,0.064968068,0.041592355999999976,0.1044708082,0.21746797720000002,data/benchmark/4400_100_100.csv
bin/csv-split -l 100 data/benchmark/1500_100_100.csv -n ./tmp/split,0.04164506218199996,0.00913485909368606,0.0365751052,0.022156840999999997,0.014253342999999991,0.035406616200000005,0.0877036362,data/benchmark/1500_100_100.csv
bin/csv-split -l 100 data/benchmark/100_100_500.csv -n ./tmp/split,0.007023537676,0.0005600476946867734,0.0067481732,0.004577750869999999,0.0024266733000000013,0.0065394332,0.0104490522,data/benchmark/100_100_500.csv
bin/csv-split -l 100 data/benchmark/4300_100_100.csv -n ./tmp/split,0.13142296732199998,0.013635664585807387,0.1295038087,0.063321293,0.040790530000000026,0.1016245052,0.2207358352,data/benchmark/4300_100_100.csv
bin/csv-split -l 100 data/benchmark/7800_100_100.csv -n ./tmp/split,0.24433812134500013,0.02387339312071309,0.2476555937,0.11433914699999985,0.07391768999999992,0.18429323920000001,0.49624648220000006,data/benchmark/7800_100_100.csv
bin/csv-split -l 100 data/benchmark/100_800_100.csv -n ./tmp/split,0.012624362401999992,0.0006934154182940179,0.0122630132,0.00844311400000001,0.004128459100000002,0.011902473200000001,0.017566202200000002,data/benchmark/100_800_100.csv
bin/csv-split -l 100 data/benchmark/100_100_2900.csv -n ./tmp/split,0.036262098443000025,0.0006709908169954891,0.036304439200000004,0.024031144000000056,0.012136555,0.03552708820000001,0.042982641200000005,data/benchmark/100_100_2900.csv
bin/csv-split -l 100 data/benchmark/7700_100_100.csv -n ./tmp/split,0.24060446498299992,0.022271152132069875,0.24382269620000002,0.11284569799999995,0.07353116900000002,0.1826998152,0.44232122120000006,data/benchmark/7700_100_100.csv
bin/csv-split -l 100 data/benchmark/100_5200_100.csv -n ./tmp/split,0.07473576999999998,0.0011079557278096763,0.07409835719999999,0.051042318,0.023540905999999986,0.0736970192,0.0828733762,data/benchmark/100_5200_100.csv
bin/csv-split -l 100 data/benchmark/100_9400_100.csv -n ./tmp/split,0.13496436358000002,0.001284990201295747,0.13431445670000003,0.0941108090000001,0.04061800999999998,0.1334844182,0.1386691222,data/benchmark/100_9400_100.csv
bin/csv-split -l 100 data/benchmark/2100_100_100.csv -n ./tmp/split,0.060213275502,0.014784904291138719,0.05094358970000001,0.030917754000000026,0.019655960999999975,0.049194710200000005,0.1168279792,data/benchmark/2100_100_100.csv
bin/csv-split -l 100 data/benchmark/100_2900_100.csv -n ./tmp/split,0.042242705453999996,0.0006172471021161623,0.04200040570000001,0.029457833000000003,0.012686473999999996,0.04161040020000001,0.048168253200000004,data/benchmark/100_2900_100.csv
bin/csv-split -l 100 data/benchmark/100_4100_100.csv -n ./tmp/split,0.059107799190999934,0.0006148152340976936,0.058849519200000006,0.04143650100000003,0.017544650000000002,0.05845729920000001,0.06210066820000001,data/benchmark/100_4100_100.csv
bin/csv-split -l 100 data/benchmark/100_1800_100.csv -n ./tmp/split,0.02672001412300002,0.0008321403723329612,0.0265646187,0.018525912000000005,0.008107124999999996,0.026029133200000002,0.03339206520000001,data/benchmark/100_1800_100.csv
bin/csv-split -l 100 data/benchmark/100_100_8800.csv -n ./tmp/split,0.10743314024799987,0.001313743888484065,0.1068754417,0.0720155829999999,0.035202815000000026,0.1062974552,0.1174787822,data/benchmark/100_100_8800.csv
bin/csv-split -l 100 data/benchmark/2600_100_100.csv -n ./tmp/split,0.07722734911300012,0.018283372826801435,0.0631764292,0.03813249599999996,0.024202450000000025,0.0610704102,0.1308770742,data/benchmark/2600_100_100.csv
bin/csv-split -l 100 data/benchmark/100_100_4400.csv -n ./tmp/split,0.054137151700999926,0.0010312568875479723,0.05453733070000001,0.036167831,0.017853529999999992,0.05305916320000001,0.0608945212,data/benchmark/100_100_4400.csv
bin/csv-split -l 100 data/benchmark/100_100_1500.csv -n ./tmp/split,0.019724276305000028,0.0008141369075420714,0.019660359199999998,0.013000173999999996,0.006664122999999995,0.018817133200000002,0.0245983652,data/benchmark/100_100_1500.csv
bin/csv-split -l 100 data/benchmark/100_7600_100.csv -n ./tmp/split,0.10900358157300008,0.0011738636042714235,0.10828899820000001,0.07575731200000003,0.033047884000000076,0.1074039722,0.11780057120000001,data/benchmark/100_7600_100.csv
bin/csv-split -l 100 data/benchmark/8000_100_100.csv -n ./tmp/split,0.24986265381700035,0.02145142821011789,0.25122075070000005,0.11778692599999986,0.07527222,0.1886806172,0.36270992020000004,data/benchmark/8000_100_100.csv
bin/csv-split -l 100 data/benchmark/100_100_7400.csv -n ./tmp/split,0.09046401155599992,0.0011892140496485677,0.08986285620000001,0.06069396899999995,0.029586789000000027,0.08928610320000001,0.0992681562,data/benchmark/100_100_7400.csv
bin/csv-split -l 100 data/benchmark/100_6400_100.csv -n ./tmp/split,0.09200273826800004,0.001118176523669598,0.09148980970000001,0.06384757500000006,0.02796767500000002,0.09074139120000001,0.0962834342,data/benchmark/100_6400_100.csv
bin/csv-split -l 100 data/benchmark/100_100_1700.csv -n ./tmp/split,0.022289275346000014,0.0008065323953943088,0.0221690387,0.014790163999999984,0.007426113999999992,0.021213157200000003,0.027043272200000003,data/benchmark/100_100_1700.csv
bin/csv-split -l 100 data/benchmark/100_7700_100.csv -n ./tmp/split,0.11098392620500006,0.0011764081050797339,0.11033747020000001,0.07739755400000006,0.03338364699999999,0.1098706862,0.11620341120000001,data/benchmark/100_7700_100.csv
bin/csv-split -l 100 data/benchmark/100_100_1000.csv -n ./tmp/split,0.013540770567000015,0.0007329677264180122,0.013113173200000001,0.008905304999999983,0.004586305000000003,0.0127731892,0.017447497200000002,data/benchmark/100_100_1000.csv
bin/csv-split -l 100 data/benchmark/9500_100_100.csv -n ./tmp/split,0.2984516575480003,0.02283964668352094,0.30329208220000003,0.13982735799999998,0.08955531899999992,0.22412803020000002,0.41992416520000003,data/benchmark/9500_100_100.csv
bin/csv-split -l 100 data/benchmark/100_100_4700.csv -n ./tmp/split,0.05860813368200011,0.0009610652869581021,0.05810805220000001,0.038310105999999955,0.020165601000000033,0.05770973720000001,0.0677335492,data/benchmark/100_100_4700.csv
bin/csv-split -l 100 data/benchmark/6900_100_100.csv -n ./tmp/split,0.21655281582000013,0.01681166628902363,0.2207129122,0.1016444499999998,0.06541939600000009,0.16443863520000002,0.3184832222,data/benchmark/6900_100_100.csv
bin/csv-split -l 100 data/benchmark/100_100_6000.csv -n ./tmp/split,0.07424384192399998,0.0010061451219847647,0.0737183397,0.04910914800000009,0.024982586999999976,0.0734158602,0.0831408372,data/benchmark/100_100_6000.csv
bin/csv-split -l 100 data/benchmark/100_100_2800.csv -n ./tmp/split,0.035340754729999965,0.0005622317552792175,0.0350810037,0.023139357000000017,0.012115892999999987,0.034813242200000004,0.041920642200000004,data/benchmark/100_100_2800.csv
bin/csv-split -l 100 data/benchmark/100_100_9800.csv -n ./tmp/split,0.1206386204740001,0.0013613595899043531,0.11987581620000001,0.08011581699999995,0.04030356499999996,0.1195401572,0.1364317672,data/benchmark/100_100_9800.csv
bin/csv-split -l 100 data/benchmark/100_8200_100.csv -n ./tmp/split,0.118737916059,0.0013309668478397386,0.1180952527,0.08221997699999994,0.036295541000000014,0.11743783020000001,0.1261327752,data/benchmark/100_8200_100.csv
bin/csv-split -l 100 data/benchmark/100_9700_100.csv -n ./tmp/split,0.1410141355070001,0.0013448360520465197,0.1404777182,0.097807768,0.04294266300000003,0.1395515352,0.1483819862,data/benchmark/100_9700_100.csv
bin/csv-split -l 100 data/benchmark/5800_100_100.csv -n ./tmp/split,0.1807254252159998,0.019127645697699844,0.17638833869999998,0.08503644700000007,0.05401816300000003,0.13687979420000002,0.40061776720000003,data/benchmark/5800_100_100.csv
bin/csv-split -l 100 data/benchmark/100_100_6200.csv -n ./tmp/split,0.07630843005900007,0.0011090878313251363,0.0757389027,0.050930035000000026,0.02520647099999997,0.0754631422,0.0849037762,data/benchmark/100_100_6200.csv
bin/csv-split -l 100 data/benchmark/100_5500_100.csv -n ./tmp/split,0.07938408743099996,0.001141139773062014,0.07869900020000001,0.055542771000000046,0.023679178999999998,0.0783958022,0.0864254262,data/benchmark/100_5500_100.csv
bin/csv-split -l 100 data/benchmark/100_3600_100.csv -n ./tmp/split,0.052461025208000014,0.0009271153016218013,0.052381279700000005,0.03661046699999997,0.015725645000000003,0.05154325320000001,0.05863012220000001,data/benchmark/100_3600_100.csv
bin/csv-split -l 100 data/benchmark/1800_100_100.csv -n ./tmp/split,0.050289635087999975,0.013066126180146147,0.04327112570000001,0.02651248399999999,0.016707593999999996,0.042182124200000004,0.0944668572,data/benchmark/1800_100_100.csv
bin/csv-split -l 100 data/benchmark/1700_100_100.csv -n ./tmp/split,0.04810441187900006,0.013942145837969093,0.04050732870000001,0.02492589300000003,0.015703909999999977,0.03972170120000001,0.0992693482,data/benchmark/1700_100_100.csv
bin/csv-split -l 100 data/benchmark/100_100_700.csv -n ./tmp/split,0.009792314144999995,0.0005939807839164902,0.009944032700000001,0.00650865900000001,0.003248188199999998,0.0089789362,0.0136799382,data/benchmark/100_100_700.csv
bin/csv-split -l 100 data/benchmark/100_4600_100.csv -n ./tmp/split,0.06671342665899999,0.000989385193833825,0.0661299997,0.046412752999999925,0.02015636699999995,0.0659342502,0.0742505762,data/benchmark/100_4600_100.csv
bin/csv-split -l 100 data/benchmark/100_100_9200.csv -n ./tmp/split,0.11216540680099996,0.0013553359321077053,0.1115062677,0.07455614599999999,0.03741234499999999,0.1108630342,0.1163837682,data/benchmark/100_100_9200.csv
bin/csv-split -l 100 data/benchmark/8900_100_100.csv -n ./tmp/split,0.27903798973500016,0.02318163491740463,0.2802355147000001,0.130670769,0.08244740500000004,0.2089676142,0.38305323020000004,data/benchmark/8900_100_100.csv
bin/csv-split -l 100 data/benchmark/100_8500_100.csv -n ./tmp/split,0.12232564962000002,0.0013191075755926678,0.1216779922,0.08546726500000007,0.036623070999999986,0.12090664420000001,0.1293205362,data/benchmark/100_8500_100.csv
bin/csv-split -l 100 data/benchmark/100_100_8900.csv -n ./tmp/split,0.10891529126700006,0.0014432400541912898,0.1079793372,0.07309681800000012,0.03561200000000002,0.1075112142,0.1156456622,data/benchmark/100_100_8900.csv
bin/csv-split -l 100 data/benchmark/100_1400_100.csv -n ./tmp/split,0.021488605578000045,0.0007301152735668859,0.021345942700000002,0.014703050999999993,0.006715783700000011,0.0207069992,0.0253299222,data/benchmark/100_1400_100.csv
bin/csv-split -l 100 data/benchmark/4800_100_100.csv -n ./tmp/split,0.14711652950700005,0.026916246931867224,0.14920691270000003,0.07085429499999993,0.044632064999999915,0.1128844552,0.23034345220000002,data/benchmark/4800_100_100.csv
bin/csv-split -l 100 data/benchmark/6300_100_100.csv -n ./tmp/split,0.19706306894899991,0.020605472452481257,0.1897879237,0.092385014,0.058674505000000064,0.1476696892,0.3135800852,data/benchmark/6300_100_100.csv
bin/csv-split -l 100 data/benchmark/500_100_100.csv -n ./tmp/split,0.011714564168999997,0.0005668764754640916,0.011403233700000001,0.007254693999999998,0.004406203100000005,0.0111657332,0.0171179552,data/benchmark/500_100_100.csv
bin/csv-split -l 100 data/benchmark/9100_100_100.csv -n ./tmp/split,0.286997572876,0.026684585250215564,0.28526781320000005,0.13356386400000014,0.08412507799999994,0.2131786832,0.5814719722,data/benchmark/9100_100_100.csv
bin/csv-split -l 100 data/benchmark/3100_100_100.csv -n ./tmp/split,0.09229436920600007,0.014959137548855058,0.09425990819999999,0.04573116800000007,0.029263670000000023,0.0729645022,0.1838282012,data/benchmark/3100_100_100.csv
bin/csv-split -l 100 data/benchmark/5700_100_100.csv -n ./tmp/split,0.17820380265399996,0.018948255752624724,0.17373479270000003,0.08354647099999997,0.053052372999999986,0.1337445432,0.35862489620000004,data/benchmark/5700_100_100.csv
bin/csv-split -l 100 data/benchmark/100_8600_100.csv -n ./tmp/split,0.12303750147499998,0.0010346486450058302,0.1225571452,0.08617448900000016,0.03663708300000002,0.1216608532,0.1268769952,data/benchmark/100_8600_100.csv
bin/csv-split -l 100 data/benchmark/100_7900_100.csv -n ./tmp/split,0.11317071575100011,0.0013162735108393465,0.1124215182,0.07960446600000007,0.033348322999999944,0.11180554520000001,0.1206536212,data/benchmark/100_7900_100.csv
bin/csv-split -l 100 data/benchmark/9900_100_100.csv -n ./tmp/split,0.31284554019800065,0.026315806314502983,0.3091911117,0.1449323030000001,0.0917858139999999,0.2318648772,0.42369140820000006,data/benchmark/9900_100_100.csv
bin/csv-split -l 100 data/benchmark/100_8300_100.csv -n ./tmp/split,0.11918885129100004,0.0013637721297075705,0.1185569612,0.08355981999999998,0.035403665,0.11781391120000001,0.1267594692,data/benchmark/100_8300_100.csv
bin/csv-split -l 100 data/benchmark/100_100_6800.csv -n ./tmp/split,0.08308569956599991,0.0013439829650746292,0.0822015807,0.05557346499999998,0.027340779999999995,0.0817635092,0.0897060032,data/benchmark/100_100_6800.csv
bin/csv-split -l 100 data/benchmark/2200_100_100.csv -n ./tmp/split,0.06468274030399986,0.013857939510977227,0.0549047042,0.032532069999999975,0.020816468000000025,0.051977464200000004,0.1883356132,data/benchmark/2200_100_100.csv
bin/csv-split -l 100 data/benchmark/100_7500_100.csv -n ./tmp/split,0.10785941881399998,0.0013988248759285854,0.1070439842,0.07488301100000004,0.03276723799999999,0.10670727020000001,0.11526619020000001,data/benchmark/100_7500_100.csv
bin/csv-split -l 100 data/benchmark/7500_100_100.csv -n ./tmp/split,0.2350611039940002,0.023767404282825106,0.24218670320000002,0.11050331400000006,0.06930211399999996,0.1761136572,0.36392558520000007,data/benchmark/7500_100_100.csv
bin/csv-split -l 100 data/benchmark/100_9300_100.csv -n ./tmp/split,0.1332011399839999,0.0014459332740725727,0.1324049802,0.09324925700000009,0.03968934999999999,0.13204768120000002,0.1406073072,data/benchmark/100_9300_100.csv
bin/csv-split -l 100 data/benchmark/100_300_100.csv -n ./tmp/split,0.004704711481000007,0.00034256860659883775,0.0045976632,0.0031849069600000056,0.0015575668000000014,0.0045374952,0.0074515872,data/benchmark/100_300_100.csv
bin/csv-split -l 100 data/benchmark/100_4200_100.csv -n ./tmp/split,0.060934052809000036,0.000892859589258272,0.06039486720000001,0.04217221799999999,0.0186333,0.06012052620000001,0.0670548562,data/benchmark/100_4200_100.csv
bin/csv-split -l 100 data/benchmark/8400_100_100.csv -n ./tmp/split,0.2638314760960001,0.023836458528511885,0.26394148920000005,0.12314971700000002,0.07782478199999994,0.1969367142,0.48826164220000007,data/benchmark/8400_100_100.csv
bin/csv-split -l 100 data/benchmark/3600_100_100.csv -n ./tmp/split,0.10822624823999998,0.012288507297458914,0.1086369172,0.05320878400000004,0.033662279,0.0847060662,0.1715981152,data/benchmark/3600_100_100.csv
bin/csv-split -l 100 data/benchmark/100_100_9600.csv -n ./tmp/split,0.11692690641099993,0.0016039779813820808,0.1158935687,0.07855308300000001,0.03814427500000007,0.1155504442,0.1265752382,data/benchmark/100_100_9600.csv
bin/csv-split -l 100 data/benchmark/8300_100_100.csv -n ./tmp/split,0.2639127428440004,0.030672556890935985,0.2633473327,0.12228051199999994,0.07695013499999998,0.1945886412,0.42695533520000006,data/benchmark/8300_100_100.csv
bin/csv-split -l 100 data/benchmark/5600_100_100.csv -n ./tmp/split,0.17388527525300015,0.014698264775602267,0.1712385157,0.08217821800000007,0.052008276000000055,0.1317864092,0.2335976442,data/benchmark/5600_100_100.csv
bin/csv-split -l 100 data/benchmark/100_10000_100.csv -n ./tmp/split,0.14428219320699986,0.0015030010978012657,0.14358996870000001,0.09985704200000008,0.04415040100000005,0.1426956262,0.1537679492,data/benchmark/100_10000_100.csv
bin/csv-split -l 100 data/benchmark/100_7400_100.csv -n ./tmp/split,0.10684121976100001,0.0014525351598077604,0.1059752402,0.07474791800000007,0.031873977000000005,0.1056677152,0.1160507122,data/benchmark/100_7400_100.csv
bin/csv-split -l 100 data/benchmark/4200_100_100.csv -n ./tmp/split,0.12936047473800016,0.017635660700748734,0.12797297270000002,0.06201890200000006,0.03943537900000003,0.09904466220000001,0.2696401332,data/benchmark/4200_100_100.csv
bin/csv-split -l 100 data/benchmark/100_100_5600.csv -n ./tmp/split,0.06936783677300003,0.0009561249316033687,0.06897885270000001,0.04588234700000005,0.02333380599999998,0.0682084722,0.0747258532,data/benchmark/100_100_5600.csv
bin/csv-split -l 100 data/benchmark/100_6700_100.csv -n ./tmp/split,0.09757942812,0.0014918556932251707,0.0968010077,0.06760735600000004,0.02976351599999996,0.0961789302,0.1068617812,data/benchmark/100_6700_100.csv
bin/csv-split -l 100 data/benchmark/100_100_4000.csv -n ./tmp/split,0.05020474684000004,0.0006609748732567748,0.050305960200000006,0.03314306399999999,0.016943255000000008,0.049346788200000005,0.05385711320000001,data/benchmark/100_100_4000.csv
bin/csv-split -l 100 data/benchmark/100_1000_100.csv -n ./tmp/split,0.015158384964000004,0.00044960532738318556,0.0150307097,0.010337204000000006,0.004774890400000003,0.014876390199999999,0.0200713132,data/benchmark/100_1000_100.csv
bin/csv-split -l 100 data/benchmark/8700_100_100.csv -n ./tmp/split,0.2750427640379999,0.026931044556343656,0.2726666647,0.12804426099999994,0.08179537899999986,0.2056222872,0.45732361520000003,data/benchmark/8700_100_100.csv
bin/csv-split -l 100 data/benchmark/100_100_9500.csv -n ./tmp/split,0.11674267158099996,0.0015383578382204511,0.1159179457,0.07675114799999994,0.039774446000000005,0.1155575622,0.12545718520000002,data/benchmark/100_100_9500.csv
