command,mean,stddev,median,user,system,min,max,parameter_file
bin/csv-split -l 100 data/benchmark/4700_100_100.csv -n ./tmp/split,0.14440769163500014,0.015280284407644026,0.1431630817,0.06921728299999992,0.04423127599999997,0.1113243142,0.22312475920000002,data/benchmark/4700_100_100.csv
bin/csv-split -l 100 data/benchmark/100_100_1800.csv -n ./tmp/split,0.023377563361999986,0.0007840949063796537,0.023075960200000002,0.015308604999999972,0.008001935000000002,0.0225287272,0.026999208200000003,data/benchmark/100_100_1800.csv
bin/csv-split -l 100 data/benchmark/100_1600_100.csv -n ./tmp/split,0.024231948907000016,0.0007737846778361409,0.0239488937,0.016524425000000002,0.007638529000000004,0.0234213992,0.030528573200000002,data/benchmark/100_1600_100.csv
bin/csv-split -l 100 data/benchmark/9300_100_100.csv -n ./tmp/split,0.2942724832880006,0.025129132041963785,0.29579295820000007,0.1367240460000001,0.08743718300000007,0.2198031892,0.40249062020000004,data/benchmark/9300_100_100.csv
bin/csv-split -l 100 data/benchmark/100_100_3300.csv -n ./tmp/split,0.041444199527,0.0008299103409411436,0.0410988357,0.027232441999999975,0.014113867999999998,0.0407132482,0.04952456920000001,data/benchmark/100_100_3300.csv
bin/csv-split -l 100 data/benchmark/100_100_3000.csv -n ./tmp/split,0.037221143171999975,0.0007227936123151996,0.036839176700000004,0.02476503699999999,0.012355868000000006,0.036599006200000006,0.04196914720000001,data/benchmark/100_100_3000.csv
bin/csv-split -l 100 data/benchmark/100_2700_100.csv -n ./tmp/split,0.039391424556999996,0.0004924388242401976,0.039486601700000006,0.02728798899999996,0.012009987999999996,0.03876594120000001,0.04506744420000001,data/benchmark/100_2700_100.csv
bin/csv-split -l 100 data/benchmark/6200_100_100.csv -n ./tmp/split,0.19372350156400023,0.01778540640660544,0.1972175492,0.09145761299999985,0.0577773019999999,0.1463401232,0.27825553020000005,data/benchmark/6200_100_100.csv
bin/csv-split -l 100 data/benchmark/100_100_600.csv -n ./tmp/split,0.008207220888999986,0.0004893364073611214,0.0080330867,0.005435482999999997,0.002742786700000002,0.0078840902,0.0120747512,data/benchmark/100_100_600.csv
bin/csv-split -l 100 data/benchmark/8600_100_100.csv -n ./tmp/split,0.2730396363029997,0.028837983529239122,0.2705396017,0.12662434700000014,0.07969673700000005,0.20197666520000002,0.5502264632,data/benchmark/8600_100_100.csv
bin/csv-split -l 100 data/benchmark/100_9900_100.csv -n ./tmp/split,0.14239405003700004,0.0015567035429984877,0.1416637287,0.09944436600000005,0.042677834999999935,0.1407445842,0.15253838120000002,data/benchmark/100_9900_100.csv
bin/csv-split -l 100 data/benchmark/100_100_3600.csv -n ./tmp/split,0.04480602509099995,0.0007423016026017698,0.0444675967,0.029744651000000018,0.014955834999999995,0.0441708062,0.05124601520000001,data/benchmark/100_100_3600.csv
bin/csv-split -l 100 data/benchmark/6700_100_100.csv -n ./tmp/split,0.2115237740729997,0.020773765940280912,0.2138820407,0.0982941049999998,0.06267989599999998,0.1578883762,0.3322156512,data/benchmark/6700_100_100.csv
bin/csv-split -l 100 data/benchmark/4100_100_100.csv -n ./tmp/split,0.12604818366000006,0.017827148299655586,0.12595098370000002,0.059920435000000036,0.038662681999999976,0.0964499352,0.2358811882,data/benchmark/4100_100_100.csv
bin/csv-split -l 100 data/benchmark/700_100_100.csv -n ./tmp/split,0.016785979624999985,0.0008813964047242846,0.0167220352,0.010191854999999994,0.006489831000000001,0.0160259162,0.03295969520000001,data/benchmark/700_100_100.csv
bin/csv-split -l 100 data/benchmark/100_100_9000.csv -n ./tmp/split,0.11030359261599992,0.0013918409992361826,0.1094899312,0.07340006999999987,0.036686432000000005,0.10873986520000001,0.11474290720000001,data/benchmark/100_100_9000.csv
bin/csv-split -l 100 data/benchmark/100_100_900.csv -n ./tmp/split,0.012444631431999992,0.0006812824085659544,0.012124489200000001,0.008106480999999994,0.0042897747999999965,0.0117456272,0.017363443200000002,data/benchmark/100_100_900.csv
bin/csv-split -l 100 data/benchmark/100_100_5200.csv -n ./tmp/split,0.064519136094,0.001229964101316091,0.0646573202,0.04299532400000004,0.02136281499999999,0.0632323742,0.0734426832,data/benchmark/100_100_5200.csv
bin/csv-split -l 100 data/benchmark/100_100_9400.csv -n ./tmp/split,0.11496467912500011,0.00185065102102959,0.1149591827,0.07682664700000003,0.037905246999999934,0.1126293232,0.1245422092,data/benchmark/100_100_9400.csv
bin/csv-split -l 100 data/benchmark/100_100_2300.csv -n ./tmp/split,0.029115339165999992,0.0006988710356605095,0.029144870700000002,0.019216376999999982,0.009810435,0.0283881172,0.035662348200000006,data/benchmark/100_100_2300.csv
bin/csv-split -l 100 data/benchmark/5200_100_100.csv -n ./tmp/split,0.1615955156439999,0.016118893174332218,0.15992647670000001,0.07627660200000001,0.047820069999999985,0.1221998472,0.2897479592,data/benchmark/5200_100_100.csv
bin/csv-split -l 100 data/benchmark/100_1200_100.csv -n ./tmp/split,0.018063055103000027,0.0006490937926284602,0.0179214122,0.012366458000000006,0.005646431699999995,0.017594710200000002,0.0239304252,data/benchmark/100_1200_100.csv
bin/csv-split -l 100 data/benchmark/100_100_5000.csv -n ./tmp/split,0.06117799943399988,0.0008150537798701066,0.06072971820000001,0.041049425999999986,0.019994647000000004,0.060572011200000005,0.0674693962,data/benchmark/100_100_5000.csv
bin/csv-split -l 100 data/benchmark/200_100_100.csv -n ./tmp/split,0.004207799008999998,0.00035862231722912275,0.0040698277,0.002610338045000003,0.0016129266999999965,0.003987220200000001,0.006752612200000001,data/benchmark/200_100_100.csv
bin/csv-split -l 100 data/benchmark/100_100_5900.csv -n ./tmp/split,0.07178609766100004,0.0010926169036477315,0.0712822682,0.04799093900000001,0.02364233599999997,0.0708445632,0.0803413162,data/benchmark/100_100_5900.csv
bin/csv-split -l 100 data/benchmark/100_100_6700.csv -n ./tmp/split,0.08166651332599997,0.0011726836264763219,0.0810054102,0.0546671599999999,0.026828694000000004,0.0804830732,0.0866847742,data/benchmark/100_100_6700.csv
bin/csv-split -l 100 data/benchmark/100_8400_100.csv -n ./tmp/split,0.12024790750399986,0.0015566663619720337,0.1193130922,0.08360770300000017,0.03640268800000003,0.1189885752,0.1296951622,data/benchmark/100_8400_100.csv
bin/csv-split -l 100 data/benchmark/100_9500_100.csv -n ./tmp/split,0.13621055985000002,0.0013668123696648669,0.1355320462,0.09549319999999992,0.040465842999999974,0.1348844952,0.1448939242,data/benchmark/100_9500_100.csv
bin/csv-split -l 100 data/benchmark/4600_100_100.csv -n ./tmp/split,0.14151143864000015,0.015148244332915981,0.1380213452,0.067695912,0.04335648800000003,0.1087256692,0.22179862220000002,data/benchmark/4600_100_100.csv
bin/csv-split -l 100 data/benchmark/8100_100_100.csv -n ./tmp/split,0.2564172131389998,0.024731431111995956,0.25491165120000003,0.1195095360000001,0.07674414499999996,0.1918899162,0.3951195552,data/benchmark/8100_100_100.csv
bin/csv-split -l 100 data/benchmark/100_100_1600.csv -n ./tmp/split,0.020860668164999995,0.0007594869838575717,0.020512808700000003,0.013657176000000035,0.0071394469999999976,0.0201183602,0.027274902200000003,data/benchmark/100_100_1600.csv
bin/csv-split -l 100 data/benchmark/100_3000_100.csv -n ./tmp/split,0.04367347427999999,0.0010408330929394867,0.043130104700000005,0.030522457999999992,0.013031024000000006,0.042929117200000005,0.05259698420000001,data/benchmark/100_3000_100.csv
bin/csv-split -l 100 data/benchmark/300_100_100.csv -n ./tmp/split,0.006850433934999996,0.0004797616529763957,0.0067067697,0.004280603000000008,0.002546042199999998,0.0063643212,0.0094136562,data/benchmark/300_100_100.csv
bin/csv-split -l 100 data/benchmark/100_100_9700.csv -n ./tmp/split,0.11929856932299993,0.0013334420204812623,0.1184651977,0.07932427599999997,0.03975126199999993,0.1176463022,0.12242576420000001,data/benchmark/100_100_9700.csv
bin/csv-split -l 100 data/benchmark/100_100_2500.csv -n ./tmp/split,0.03154566575499996,0.0007262485433671964,0.03126256470000001,0.020941539999999967,0.010510262999999997,0.030908240200000003,0.0358213922,data/benchmark/100_100_2500.csv
bin/csv-split -l 100 data/benchmark/4000_100_100.csv -n ./tmp/split,0.12289423550199982,0.01511607047269697,0.1200165987,0.05887648200000002,0.037801735999999996,0.0951349752,0.27038140620000006,data/benchmark/4000_100_100.csv
bin/csv-split -l 100 data/benchmark/100_1700_100.csv -n ./tmp/split,0.025559918124999942,0.0006795486107969506,0.025455379700000003,0.01764306800000002,0.007840668,0.0248462892,0.031213409200000004,data/benchmark/100_1700_100.csv
bin/csv-split -l 100 data/benchmark/6500_100_100.csv -n ./tmp/split,0.2046432307940002,0.01795822449972305,0.2020279627,0.09551220100000009,0.061632565000000014,0.1537566812,0.32011968120000006,data/benchmark/6500_100_100.csv
bin/csv-split -l 100 data/benchmark/1200_100_100.csv -n ./tmp/split,0.032632268133,0.010195874847386703,0.028572920700000004,0.017523650999999998,0.011249598999999994,0.0279538632,0.1080155722,data/benchmark/1200_100_100.csv
bin/csv-split -l 100 data/benchmark/100_100_3800.csv -n ./tmp/split,0.04733355406700002,0.0009098929070526655,0.046904235200000005,0.03133014300000002,0.01589229600000003,0.04646168020000001,0.05338375420000001,data/benchmark/100_100_3800.csv
bin/csv-split -l 100 data/benchmark/3700_100_100.csv -n ./tmp/split,0.11648556142299998,0.012589428477495317,0.1115793607,0.05435448099999996,0.035044349999999974,0.0882835922,0.19237408820000002,data/benchmark/3700_100_100.csv
bin/csv-split -l 100 data/benchmark/100_100_3700.csv -n ./tmp/split,0.04612280175800006,0.0007440562355860217,0.0457986207,0.030527682999999996,0.015491791999999997,0.045400662200000004,0.05296447420000001,data/benchmark/100_100_3700.csv
bin/csv-split -l 100 data/benchmark/100_100_7000.csv -n ./tmp/split,0.08592015210899993,0.0010952197468453034,0.0852908507,0.05709179299999997,0.02865332000000003,0.0846389712,0.0904486752,data/benchmark/100_100_7000.csv
bin/csv-split -l 100 data/benchmark/100_4000_100.csv -n ./tmp/split,0.05834842989000009,0.0007378250361729817,0.058031375200000006,0.04015248200000005,0.01806302599999998,0.05760712920000001,0.0664657772,data/benchmark/100_4000_100.csv
bin/csv-split -l 100 data/benchmark/100_1100_100.csv -n ./tmp/split,0.016956233708,0.0007558693677974571,0.0166032422,0.011666879000000012,0.005235471000000005,0.0162641032,0.021974839200000002,data/benchmark/100_1100_100.csv
bin/csv-split -l 100 data/benchmark/100_100_6500.csv -n ./tmp/split,0.08012866925700005,0.0010546534776940226,0.0794866937,0.05312043500000001,0.02685205000000001,0.0792124712,0.0878289632,data/benchmark/100_100_6500.csv
bin/csv-split -l 100 data/benchmark/100_8100_100.csv -n ./tmp/split,0.11715807192199991,0.0013355635226948797,0.1166471237,0.08138103699999988,0.03554586799999999,0.1157041442,0.1268572272,data/benchmark/100_8100_100.csv
bin/csv-split -l 100 data/benchmark/3000_100_100.csv -n ./tmp/split,0.09060375710500004,0.014043566195317245,0.09213161219999999,0.04453345799999996,0.028209717000000026,0.0707773982,0.1673067882,data/benchmark/3000_100_100.csv
bin/csv-split -l 100 data/benchmark/100_100_5300.csv -n ./tmp/split,0.06525930881800002,0.000779406116712097,0.0649550292,0.0433682709999999,0.021757676000000024,0.0643955742,0.0697809692,data/benchmark/100_100_5300.csv
bin/csv-split -l 100 data/benchmark/1400_100_100.csv -n ./tmp/split,0.037667284556999955,0.008540778313343607,0.0335783392,0.020596957000000037,0.01312023999999998,0.03284806020000001,0.0827250972,data/benchmark/1400_100_100.csv
bin/csv-split -l 100 data/benchmark/100_100_5700.csv -n ./tmp/split,0.069530229721,0.0011055804280235906,0.0688951112,0.04651501499999996,0.02286782700000002,0.0685241922,0.0747013612,data/benchmark/100_100_5700.csv
bin/csv-split -l 100 data/benchmark/100_4300_100.csv -n ./tmp/split,0.062364867448000086,0.0008293550737445527,0.0619448297,0.043372983000000025,0.01886096399999998,0.061530496200000014,0.0680216002,data/benchmark/100_4300_100.csv
bin/csv-split -l 100 data/benchmark/100_8900_100.csv -n ./tmp/split,0.12825836241799995,0.001247822947191139,0.1275846612,0.08944963399999997,0.038580486000000025,0.1268533522,0.1334766342,data/benchmark/100_8900_100.csv
bin/csv-split -l 100 data/benchmark/100_100_3100.csv -n ./tmp/split,0.03862902768200005,0.0005764859162553569,0.038843843200000006,0.025493210999999974,0.013048331000000005,0.037903192200000005,0.040664440200000006,data/benchmark/100_100_3100.csv
bin/csv-split -l 100 data/benchmark/100_100_8700.csv -n ./tmp/split,0.10631054574700008,0.0012732215535096153,0.1056425277,0.07110984500000006,0.03499339400000002,0.10500760020000001,0.11363103520000001,data/benchmark/100_100_8700.csv
bin/csv-split -l 100 data/benchmark/100_4800_100.csv -n ./tmp/split,0.06929831529999995,0.0007819096394221077,0.0688813992,0.04829081200000007,0.020859479000000018,0.0685268192,0.0734171302,data/benchmark/100_4800_100.csv
bin/csv-split -l 100 data/benchmark/5500_100_100.csv -n ./tmp/split,0.17264797816099994,0.017702023819798924,0.17129661870000001,0.08118119800000001,0.0519382800000001,0.1299435962,0.27939363520000005,data/benchmark/5500_100_100.csv
bin/csv-split -l 100 data/benchmark/100_7800_100.csv -n ./tmp/split,0.11239964612399983,0.0011797833066542764,0.1116864712,0.07815495599999994,0.034036525000000005,0.1112580382,0.1193160202,data/benchmark/100_7800_100.csv
bin/csv-split -l 100 data/benchmark/6400_100_100.csv -n ./tmp/split,0.20222694476699973,0.019100304396143332,0.1975565642,0.09411363899999996,0.060811336000000014,0.1512992722,0.33867807020000007,data/benchmark/6400_100_100.csv
bin/csv-split -l 100 data/benchmark/100_6900_100.csv -n ./tmp/split,0.09992437955100003,0.0011918022276336529,0.0993452367,0.06945303100000005,0.030268822999999993,0.09866916220000001,0.1061860012,data/benchmark/100_6900_100.csv
bin/csv-split -l 100 data/benchmark/100_100_9300.csv -n ./tmp/split,0.11414531287199987,0.0014776701850242001,0.1133236937,0.07578688099999999,0.038140977999999964,0.1125195432,0.1211591962,data/benchmark/100_100_9300.csv
bin/csv-split -l 100 data/benchmark/100_100_1200.csv -n ./tmp/split,0.016175912132000005,0.0007746239496374428,0.0157487477,0.010604893999999998,0.005518789999999994,0.015424287200000001,0.021944854200000002,data/benchmark/100_100_1200.csv
bin/csv-split -l 100 data/benchmark/7900_100_100.csv -n ./tmp/split,0.2519569573210001,0.027435936367518184,0.25051239320000007,0.11640252599999996,0.07448151200000001,0.18720221720000002,0.4324027442000001,data/benchmark/7900_100_100.csv
bin/csv-split -l 100 data/benchmark/100_6500_100.csv -n ./tmp/split,0.0934065836099999,0.0009929722012816575,0.0929773777,0.06525023200000007,0.027971955999999996,0.0923744412,0.0987832362,data/benchmark/100_6500_100.csv
bin/csv-split -l 100 data/benchmark/100_100_6400.csv -n ./tmp/split,0.07843365096699992,0.0010025162997227173,0.07800745519999999,0.05260101199999994,0.025674136000000004,0.0774847412,0.08753362320000001,data/benchmark/100_100_6400.csv
bin/csv-split -l 100 data/benchmark/5000_100_100.csv -n ./tmp/split,0.1549852251760002,0.016286678385700994,0.1534749272,0.0735210159999999,0.046308489000000015,0.1178262912,0.2368879842,data/benchmark/5000_100_100.csv
bin/csv-split -l 100 data/benchmark/4900_100_100.csv -n ./tmp/split,0.15453647982299998,0.01761264314774335,0.15125146420000002,0.0720928640000001,0.045424710999999944,0.1152301782,0.3259712732,data/benchmark/4900_100_100.csv
bin/csv-split -l 100 data/benchmark/100_3900_100.csv -n ./tmp/split,0.056792973645,0.0009748573566078763,0.05700393220000001,0.039700176999999975,0.016962437999999986,0.055836212200000006,0.0657676742,data/benchmark/100_3900_100.csv
bin/csv-split -l 100 data/benchmark/2800_100_100.csv -n ./tmp/split,0.08425943698100004,0.016883617338108902,0.0888166682,0.041149808999999996,0.026108872000000026,0.0659689242,0.1483507682,data/benchmark/2800_100_100.csv
bin/csv-split -l 100 data/benchmark/100_900_100.csv -n ./tmp/split,0.013941524143000015,0.0005686178245267568,0.0136578597,0.009679097999999994,0.004220507599999996,0.0133216062,0.0172323742,data/benchmark/100_900_100.csv
bin/csv-split -l 100 data/benchmark/100_100_6600.csv -n ./tmp/split,0.0801486069390002,0.0011656318627163598,0.0794211272,0.053736632000000055,0.026251035999999995,0.0788888842,0.0869443862,data/benchmark/100_100_6600.csv
bin/csv-split -l 100 data/benchmark/3500_100_100.csv -n ./tmp/split,0.10795017201799995,0.01694728986783356,0.1136317097,0.05128132900000008,0.032832453999999976,0.0826669792,0.1785604802,data/benchmark/3500_100_100.csv
bin/csv-split -l 100 data/benchmark/400_100_100.csv -n ./tmp/split,0.009998111859999994,0.003417490251042996,0.0095701292,0.005861484000000005,0.0036163265000000023,0.008781456200000001,0.05502037120000001,data/benchmark/400_100_100.csv
bin/csv-split -l 100 data/benchmark/9000_100_100.csv -n ./tmp/split,0.2901449831279998,0.03243512946375374,0.28759477270000006,0.132845338,0.08438014900000003,0.2117848712,0.5506836602,data/benchmark/9000_100_100.csv
bin/csv-split -l 100 data/benchmark/100_100_6900.csv -n ./tmp/split,0.08412993009800002,0.001311046581055567,0.0833947877,0.05618574900000001,0.027772126000000015,0.0827622712,0.0922101442,data/benchmark/100_100_6900.csv
bin/csv-split -l 100 data/benchmark/100_100_1400.csv -n ./tmp/split,0.018510828952000007,0.0007560141270449238,0.0182197267,0.012185326999999963,0.006269034700000005,0.0176546962,0.0238448302,data/benchmark/100_100_1400.csv
bin/csv-split -l 100 data/benchmark/2400_100_100.csv -n ./tmp/split,0.07241947231900003,0.017276877481506487,0.0769209377,0.035265427999999974,0.022734023999999985,0.05637032620000001,0.23044496120000002,data/benchmark/2400_100_100.csv
bin/csv-split -l 100 data/benchmark/6800_100_100.csv -n ./tmp/split,0.2193715074280001,0.032457088136369425,0.21487915820000003,0.099929382,0.06354707399999994,0.1600699512,0.48729153320000007,data/benchmark/6800_100_100.csv
bin/csv-split -l 100 data/benchmark/100_4900_100.csv -n ./tmp/split,0.07109979222099999,0.000951599713941748,0.0706180537,0.04954750499999997,0.02140088399999998,0.0700935082,0.0775781682,data/benchmark/100_4900_100.csv
bin/csv-split -l 100 data/benchmark/1100_100_100.csv -n ./tmp/split,0.02791996783499998,0.003570025018969353,0.0272703632,0.016421848,0.010296463000000007,0.025535254200000003,0.0633112312,data/benchmark/1100_100_100.csv
bin/csv-split -l 100 data/benchmark/1900_100_100.csv -n ./tmp/split,0.056794042673000034,0.018286961399240808,0.04567547920000001,0.027713021999999983,0.017769986999999998,0.0445346542,0.14328625520000002,data/benchmark/1900_100_100.csv
bin/csv-split -l 100 data/benchmark/2500_100_100.csv -n ./tmp/split,0.07543155458299995,0.021233868958779614,0.060758770200000006,0.03654308599999996,0.02347173999999998,0.058763425200000004,0.2195086312,data/benchmark/2500_100_100.csv
bin/csv-split -l 100 data/benchmark/100_9200_100.csv -n ./tmp/split,0.132309863864,0.0015812345036822855,0.1317644732,0.09220424699999988,0.03985646899999997,0.1304924972,0.1381234722,data/benchmark/100_9200_100.csv
bin/csv-split -l 100 data/benchmark/100_9800_100.csv -n ./tmp/split,0.140395218695,0.0013153079646823472,0.13970237470000002,0.09832874800000001,0.04181426400000004,0.1391077082,0.1460846032,data/benchmark/100_9800_100.csv
bin/csv-split -l 100 data/benchmark/100_100_3200.csv -n ./tmp/split,0.03955641528900001,0.0006616008825179678,0.03918126370000001,0.02636418800000001,0.013096879000000014,0.0389950042,0.045575767200000006,data/benchmark/100_100_3200.csv
bin/csv-split -l 100 data/benchmark/100_400_100.csv -n ./tmp/split,0.006438608357000003,0.0005540986721265399,0.0062141607000000005,0.004408565000000007,0.0020346835999999996,0.0059896381999999995,0.0096288962,data/benchmark/100_400_100.csv
bin/csv-split -l 100 data/benchmark/100_100_2600.csv -n ./tmp/split,0.03251340294300006,0.0008395540503374027,0.0325308762,0.021796176999999976,0.010624750999999974,0.031816055200000005,0.040990704200000005,data/benchmark/100_100_2600.csv
bin/csv-split -l 100 data/benchmark/100_6000_100.csv -n ./tmp/split,0.086064201504,0.000984223994017818,0.08558489920000001,0.05966772500000004,0.026224883000000025,0.0852503762,0.0927345742,data/benchmark/100_6000_100.csv
bin/csv-split -l 100 data/benchmark/100_100_2200.csv -n ./tmp/split,0.027752477384000024,0.0008177244129018508,0.0276164442,0.018478759000000004,0.009193429999999995,0.0270708832,0.035429619200000005,data/benchmark/100_100_2200.csv
bin/csv-split -l 100 data/benchmark/100_2100_100.csv -n ./tmp/split,0.030987548181999988,0.0009875955826750096,0.030486467700000002,0.021499030000000006,0.009392300999999994,0.0303868772,0.03942131420000001,data/benchmark/100_2100_100.csv
bin/csv-split -l 100 data/benchmark/8800_100_100.csv -n ./tmp/split,0.285616913173,0.03438855280363721,0.28407747820000007,0.12980110500000006,0.08336419099999988,0.20713538920000002,0.6377714972,data/benchmark/8800_100_100.csv
bin/csv-split -l 100 data/benchmark/100_6100_100.csv -n ./tmp/split,0.08816487602799994,0.0012017661725096476,0.0874589652,0.06158129700000003,0.026406362999999988,0.08712334320000001,0.0977143692,data/benchmark/100_6100_100.csv
bin/csv-split -l 100 data/benchmark/100_100_7300.csv -n ./tmp/split,0.08967004023600005,0.0014282927212840304,0.0887886852,0.060003194000000024,0.02948084800000001,0.0884091592,0.0990407142,data/benchmark/100_100_7300.csv
bin/csv-split -l 100 data/benchmark/2700_100_100.csv -n ./tmp/split,0.08215477820300003,0.013840587646489202,0.0842800222,0.03971219300000001,0.025811959,0.0641171712,0.1984462102,data/benchmark/2700_100_100.csv
bin/csv-split -l 100 data/benchmark/100_4400_100.csv -n ./tmp/split,0.06420803047200005,0.0008649008378088655,0.0637712242,0.044188582000000004,0.019880967000000017,0.0635412542,0.0731036162,data/benchmark/100_4400_100.csv
bin/csv-split -l 100 data/benchmark/100_100_8300.csv -n ./tmp/split,0.1028409825149999,0.0011899413734591242,0.1022592502,0.06813175900000003,0.03451919799999999,0.1016092022,0.1079379532,data/benchmark/100_100_8300.csv
bin/csv-split -l 100 data/benchmark/6000_100_100.csv -n ./tmp/split,0.19762826085300012,0.024832327837356356,0.1903042572,0.088303561,0.05685600199999991,0.1419801352,0.41527156120000003,data/benchmark/6000_100_100.csv
bin/csv-split -l 100 data/benchmark/100_6300_100.csv -n ./tmp/split,0.09177104456399994,0.0011006426208014614,0.09121639370000001,0.06351565799999996,0.028059377,0.09076343020000001,0.0989997902,data/benchmark/100_6300_100.csv
bin/csv-split -l 100 data/benchmark/100_1300_100.csv -n ./tmp/split,0.02010740070000002,0.0007605865273557117,0.0198319342,0.013778450999999997,0.006268363000000001,0.0193092962,0.0248631662,data/benchmark/100_1300_100.csv
bin/csv-split -l 100 data/benchmark/8200_100_100.csv -n ./tmp/split,0.27586169679699996,0.03782731402174413,0.27345326020000005,0.1208782489999999,0.077836313,0.1947096502,0.5518042692,data/benchmark/8200_100_100.csv
bin/csv-split -l 100 data/benchmark/100_100_1900.csv -n ./tmp/split,0.024946891465000013,0.0006936754381506672,0.0247815132,0.016289211,0.008585313000000006,0.0240360142,0.028826687200000003,data/benchmark/100_100_1900.csv
